Id,Name,Positions,Value,Height,Age,Preferred Foot,Right Foot,Left Foot,Personality,Acc,Wor,Vis,Thr,Pun,Tec,Tea,Tck,Str,Sta,Rus,Ref,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer
1518,Nicolas Domingo,DM||MC,950000.0,173,33,3,5,2,1,11,14,14,1,3,11,16,14,14,15,3,1,14,9,13,12,1,13,15,13,8,10,16,3,8,12,2,9,6,14,7,2,9,13,13,8,6,15,13,2,1,14,13,15,12,14,2
1519,Abdou Sissoko,DM||MC,1700000.0,180,28,1,4,5,5,13,15,10,1,1,11,15,14,14,15,2,2,12,7,11,12,3,10,15,13,7,13,12,3,12,14,2,8,7,11,10,1,10,14,10,11,6,10,12,1,3,12,11,13,13,14,1
1520,Ronaldo Vieira,DM||MC,900000.0,178,19,3,5,2,5,13,13,12,1,2,14,14,12,11,14,4,1,12,6,13,12,4,11,15,10,4,9,7,4,9,8,1,4,11,13,8,1,12,14,14,9,6,13,14,3,4,11,14,14,13,12,2
1521,Adil Hermach,DM||MC,750000.0,182,32,3,5,2,19,14,17,12,3,1,13,15,13,11,16,1,3,13,8,13,12,2,7,15,10,5,11,13,2,9,13,2,14,9,13,6,2,11,13,12,12,12,11,13,2,2,15,13,14,13,12,1
1522,Charles Kabore,DM||MC,950000.0,181,30,4,5,1,6,15,15,13,2,1,13,14,11,11,16,1,3,12,10,14,14,1,11,17,13,10,9,14,3,10,9,3,13,8,10,5,1,11,16,15,11,10,17,11,1,3,15,13,15,13,14,2
1523,Victor Palsson,DC||DM||MC,2500000.0,186,27,3,5,2,6,12,15,11,1,2,11,12,14,14,13,2,1,13,7,12,14,3,9,15,13,8,12,16,1,14,12,3,11,7,11,7,2,9,15,12,10,7,11,13,2,1,15,14,12,9,15,1
1524,Taulant Xhaka,DR||DM||MC,2500000.0,172,27,3,5,1,3,10,17,10,3,1,11,14,17,11,15,3,3,13,5,12,11,2,8,12,13,12,12,12,1,6,11,1,8,8,12,5,2,11,18,12,9,11,11,13,1,2,19,11,11,13,19,3
1525,Daniele De Rossi,DM||MC,32500000.0,184,35,0,5,3,15,9,15,14,1,1,14,18,14,14,13,1,1,19,13,16,8,1,10,13,15,6,8,20,1,12,16,1,12,13,15,9,1,12,20,14,13,12,12,16,1,1,19,14,18,12,19,1
1526,Lukas Marecek,DM||MC,475000.0,184,28,3,5,2,1,13,15,12,1,3,12,15,12,11,15,2,3,14,12,14,12,1,10,13,13,7,13,9,2,11,9,2,10,14,11,10,2,9,12,13,12,12,13,12,1,2,13,11,12,12,11,1
1527,Rob Schoofs,DM||MC,475000.0,175,24,3,5,1,18,13,14,14,1,4,12,14,5,6,14,2,1,10,5,12,14,1,12,6,8,5,11,14,1,7,9,1,10,13,12,11,3,11,16,13,12,11,13,12,2,1,12,6,11,12,11,4
1528,Morteza Pouraliganji,DC||DM||MC,475000.0,182,26,3,5,2,8,10,15,10,2,2,9,13,14,14,14,2,3,10,9,8,10,1,10,16,14,5,10,11,1,14,12,3,11,8,9,6,4,9,14,13,6,8,14,9,3,2,18,14,10,11,16,1
1529,Patrick Erras,DC||DM||MC,475000.0,196,23,3,5,2,19,8,12,10,1,2,11,18,13,14,13,3,3,13,8,12,11,1,11,11,12,10,13,10,3,17,15,2,7,7,11,10,3,7,13,14,7,6,15,15,3,1,11,12,14,8,9,2
1530,Thulani Serero,DM||MC,475000.0,164,28,3,5,2,9,13,17,12,2,1,14,15,10,7,15,1,1,11,10,13,13,1,12,16,8,5,5,8,1,6,6,2,10,13,15,8,1,13,14,13,10,11,13,12,1,1,13,8,13,16,14,1
1531,Federico Valverde,DM||MC,2800000.0,181,20,3,5,4,1,13,12,13,3,1,14,13,9,11,13,1,1,13,6,14,12,3,13,12,9,9,11,13,2,11,11,3,13,14,14,11,2,12,13,12,13,13,11,12,3,3,13,11,12,12,11,2
1532,Necip Uysal,DC||DM||MC,475000.0,180,27,3,5,2,16,12,17,9,3,1,11,17,15,13,14,2,2,12,10,11,13,2,9,14,14,9,6,13,1,9,9,3,5,5,11,5,1,10,15,10,8,7,15,10,1,2,18,14,13,12,16,2
1533,Per Skjelbred,DM||MC,3600000.0,175,31,3,5,4,16,13,17,10,2,2,12,16,15,10,15,2,1,12,10,12,11,1,11,17,13,9,10,14,3,7,8,3,7,8,12,6,1,11,17,12,11,10,15,10,3,1,16,13,13,14,17,2
1534,Carlos Benavidez,DM||MC,850000.0,185,20,3,5,1,1,11,13,13,4,1,13,14,10,15,15,2,3,13,8,12,14,2,14,10,13,9,12,9,1,14,15,1,12,12,13,11,3,11,13,12,12,12,13,12,3,2,12,15,13,12,18,1
1535,Tomas Pina,DM||MC,3600000.0,184,30,3,5,4,18,11,16,12,2,2,13,16,13,13,13,2,1,14,9,13,12,1,10,12,12,8,11,12,2,11,11,1,9,9,13,8,3,11,16,13,8,7,15,12,1,3,16,9,13,12,17,2
1536,Matheus Fernandes,DM||MC,5750000.0,183,20,3,5,1,1,14,14,13,2,2,13,15,14,10,15,4,1,14,11,14,11,1,14,13,14,10,13,10,1,11,13,2,8,11,13,12,3,14,14,11,9,10,11,12,1,2,14,14,13,15,11,3
1537,Ondrej Petrak,DC||DM||MC,2100000.0,186,26,3,5,2,8,14,14,10,2,1,11,16,15,11,16,3,3,12,7,12,12,1,8,16,13,10,12,8,3,12,11,3,8,7,11,7,2,9,11,12,8,5,13,11,1,1,15,13,11,14,14,3
1538,Valon Behrami,DM||MC,4400000.0,184,33,3,5,1,0,12,18,9,1,1,11,14,16,13,17,1,1,12,5,12,13,1,12,15,14,14,8,14,1,10,11,1,6,8,11,7,1,11,17,11,11,7,15,10,1,1,16,17,14,14,18,1
1539,Ivaylo Chochev,DM||MC,3200000.0,190,25,1,4,5,4,13,15,12,2,2,13,13,15,13,15,1,2,10,10,13,13,1,10,15,10,6,11,9,2,15,15,1,8,14,13,11,1,12,18,12,10,8,11,11,4,1,15,14,11,12,15,3
1541,Mitchell Donald,DM||MC,900000.0,185,29,3,5,1,0,12,12,12,3,2,12,12,13,13,14,4,2,13,14,12,12,1,12,12,11,10,13,13,4,12,12,2,13,11,13,8,1,12,14,12,11,10,12,13,2,4,12,13,12,12,13,1
1542,Ben Rienstra,DC||DM||MC,900000.0,184,28,3,5,1,1,12,14,13,1,2,13,14,12,12,13,2,4,13,7,14,12,2,14,12,13,6,10,12,2,10,13,3,10,9,12,9,2,9,11,14,10,4,13,13,3,2,12,11,13,11,9,2
1543,Vasilije Janjicic,DM||MC,900000.0,180,20,3,5,2,10,12,12,14,1,4,14,14,10,13,11,3,2,10,10,13,14,2,11,11,9,8,14,11,3,12,11,3,12,10,12,11,1,10,13,12,11,11,10,15,3,3,15,15,13,10,11,3
1544,Manuel de Iriondo,DM||MC,800000.0,180,25,3,5,2,6,12,15,10,1,1,11,13,14,14,14,2,2,14,8,12,11,3,11,14,13,8,13,7,2,10,12,2,7,3,12,6,2,8,16,12,7,7,13,10,3,1,15,13,12,13,14,1
1545,Tomas Belmonte,DM||MC,800000.0,178,20,3,5,4,4,12,13,14,1,2,14,11,14,11,9,1,1,12,7,15,15,2,11,16,14,8,12,13,4,6,7,3,10,1,13,9,2,7,19,15,11,10,10,12,2,1,5,7,12,14,16,1
1546,Samuel Piette,DM||MC,850000.0,171,23,3,5,1,6,11,15,10,1,1,12,14,13,13,14,1,1,13,8,13,12,1,10,15,13,6,8,16,1,7,9,1,7,10,12,7,1,12,17,13,7,6,12,13,1,1,14,13,13,10,14,1
1547,Lee Cattermole,DM||MC,475000.0,178,30,3,5,4,1,9,16,11,1,2,11,18,14,13,14,2,1,15,6,11,11,1,9,9,15,7,6,18,2,7,11,2,10,6,13,10,2,9,13,12,8,7,13,12,1,1,19,12,13,11,18,3
1548,Nigel de Jong,DM||MC,3200000.0,174,33,3,5,2,4,8,12,10,3,1,12,15,17,15,12,3,3,15,8,13,8,1,7,16,15,8,10,16,1,10,11,2,8,8,12,7,4,9,19,14,9,5,15,13,3,2,18,18,16,10,14,3
1549,Pape Diop,DM||MC,8500000.0,180,32,3,5,1,18,14,18,14,1,3,11,17,14,14,15,1,1,13,10,13,14,2,10,16,11,11,11,10,2,11,13,2,13,8,11,9,1,8,15,12,9,9,13,10,2,1,18,13,14,14,15,3
1550,Gelson Fernandes,DM||MC,4400000.0,179,31,3,5,1,16,13,18,8,2,2,11,16,15,13,17,3,1,14,7,12,15,2,7,18,14,12,8,17,2,11,10,3,6,6,12,7,2,10,17,12,8,6,16,11,3,3,16,15,13,12,18,1
1551,Loret Sadiku,DC||DM||MC,1300000.0,180,27,3,5,1,8,12,13,10,2,3,11,16,13,13,16,1,4,14,7,12,12,3,8,11,12,5,8,5,3,11,12,3,8,8,12,6,1,9,13,14,10,8,14,14,3,1,14,12,13,13,12,2
1552,Khaleem Hyland,DM||MC,425000.0,186,29,4,5,1,0,9,14,8,2,1,12,14,13,14,10,1,2,12,14,12,10,2,11,10,12,8,12,13,2,14,10,1,12,10,12,10,2,13,10,13,11,11,10,11,3,2,11,15,15,14,19,1
1553,Tom Huddlestone,DC||DM||MC,2500000.0,191,31,0,5,3,19,7,11,16,1,3,15,14,11,16,10,3,2,13,10,18,8,3,9,14,11,10,12,13,2,14,10,1,13,9,15,10,1,9,12,12,12,13,13,15,1,3,14,13,12,6,14,3
1554,Markel,DM||MC,5750000.0,180,32,3,5,4,7,13,18,9,3,3,11,19,15,15,16,2,3,16,8,10,12,1,8,11,14,4,4,14,1,10,11,1,3,7,11,2,3,10,10,13,4,3,16,13,1,2,18,11,17,12,16,3
1555,Christophe Diandy,DL||DM||MC||AML,850000.0,186,27,1,2,5,1,12,14,8,2,1,11,13,9,14,13,1,3,7,11,12,12,1,12,16,7,10,9,8,1,13,12,1,9,12,11,8,1,12,11,12,10,10,12,11,3,1,12,13,13,14,12,3
1556,Lassana Diarra,DM||MC,9500000.0,173,33,3,5,2,4,12,16,12,1,1,12,16,15,12,15,1,2,14,6,13,12,1,9,18,13,12,10,14,2,8,9,3,9,10,13,6,3,10,19,13,10,11,14,13,2,2,16,15,15,14,17,3
1557,Roman Prochazka,DM||MC,4000000.0,183,29,4,5,1,14,11,17,12,4,3,11,16,12,14,15,1,3,12,12,11,11,2,14,18,10,11,13,14,1,12,12,1,13,10,10,11,1,11,17,11,11,12,13,11,1,1,16,15,11,10,13,2
1558,Nery Leyes,DM||MC,475000.0,181,28,3,5,2,6,15,14,14,1,3,14,13,14,13,13,2,3,14,5,14,13,2,11,11,14,4,7,10,2,10,10,4,7,11,14,7,3,9,15,12,11,7,12,12,4,1,11,10,13,11,12,1
1559,Teun Koopmeiners,DC||DM||MC,850000.0,186,20,1,2,5,8,11,14,13,2,2,13,14,10,11,12,1,3,11,9,14,11,2,11,15,10,6,11,12,2,13,13,2,13,5,14,8,3,10,9,13,14,12,14,12,2,3,11,13,11,11,9,2
1560,Almog Cohen,DM||MC,3600000.0,170,29,3,5,2,6,12,18,10,1,2,13,15,15,12,16,2,2,12,7,12,12,2,14,13,14,8,9,14,3,8,7,2,10,8,12,11,2,11,17,11,9,9,13,9,1,2,17,16,10,14,18,1
1561,Mikel Vesga,DM||MC,3600000.0,191,25,1,1,5,1,12,14,12,3,1,13,14,14,13,14,2,2,15,9,13,13,1,13,12,13,9,13,8,2,15,14,4,10,7,14,7,1,8,10,13,6,7,13,13,1,2,13,10,14,11,13,2
1562,Alexander Tettey,DM||MC,2100000.0,181,32,3,5,2,18,11,15,9,2,1,12,15,14,14,15,3,2,14,7,12,11,3,14,14,14,3,11,14,1,9,11,2,6,8,11,9,3,11,16,12,10,5,12,10,3,3,15,13,14,13,15,3
1563,Alexander Fuchs,DM||MC,850000.0,184,21,3,5,2,8,9,15,11,3,3,14,17,12,10,16,2,3,13,8,13,11,1,8,14,11,8,9,11,2,11,8,1,6,7,13,7,1,10,12,15,7,6,12,13,3,1,11,10,15,12,11,4
1564,Jucilei,DM||MC,950000.0,185,30,3,5,1,19,13,13,13,2,1,14,14,14,13,16,1,3,14,8,14,10,2,12,17,14,7,11,11,2,12,14,2,9,11,13,11,2,13,15,12,11,9,12,13,3,3,13,14,14,12,12,3
1565,Ariel Cabral,DM||MC,5750000.0,185,30,2,1,5,8,8,10,14,2,4,17,14,14,12,12,3,1,15,11,16,11,2,10,12,13,8,11,8,2,12,10,3,10,10,17,8,3,15,10,16,10,9,13,18,3,3,15,8,14,9,12,1
1566,Willian Arao,DM||MC,950000.0,181,26,3,5,2,1,14,13,13,2,2,12,13,13,15,13,1,3,12,7,13,15,2,12,12,12,7,12,13,1,10,14,3,8,10,14,12,2,12,13,11,8,5,14,14,2,2,14,14,13,13,13,3
1567,Abdullahi Shehu,DR||DC||DM||MC,800000.0,181,25,3,5,2,8,12,14,12,4,3,10,13,15,14,15,2,3,12,7,12,13,3,6,16,13,11,10,8,3,13,12,1,7,4,13,4,4,8,13,12,9,4,14,11,1,2,13,13,12,11,10,3
1568,Tomas Soucek,DM||MC,3600000.0,192,23,3,5,2,18,13,14,6,3,2,8,15,15,17,15,3,1,15,10,11,12,2,13,15,15,2,13,13,2,17,17,1,2,5,9,10,3,6,16,11,10,2,12,13,2,1,16,16,13,10,15,1
1569,Kevin N'Doram,DC||DM||MC,475000.0,185,22,3,5,1,8,13,14,11,3,1,12,16,14,14,14,3,2,12,9,12,13,4,7,15,13,7,8,12,1,13,13,1,6,10,12,7,3,11,14,12,7,5,14,12,4,3,14,15,13,12,13,2
1570,Gaspar Iniguez,DM||MC,750000.0,172,24,1,1,5,8,13,16,10,3,1,13,15,13,12,14,1,2,14,8,13,13,1,11,14,12,3,10,8,2,8,8,3,8,12,11,10,1,12,13,12,8,7,12,12,2,3,13,10,12,13,12,2
1571,Noussair Mazraoui,DR||DM||MC,800000.0,183,20,3,5,1,1,13,14,11,3,2,13,14,8,11,15,3,3,8,9,13,13,2,14,11,11,10,12,9,1,9,8,3,7,12,13,7,1,12,9,10,11,8,11,12,3,1,11,13,12,12,10,1
1572,Andreas Samaris,DM||MC,2800000.0,189,29,3,5,4,4,12,16,12,1,2,12,15,14,14,15,3,2,12,12,13,13,1,12,15,12,6,12,15,3,14,12,4,12,11,12,9,2,10,18,12,10,10,12,12,2,3,17,14,15,12,17,2
1574,Damian Lemos,DM||MC,900000.0,180,29,3,5,1,16,13,17,9,1,2,7,16,16,15,14,4,2,14,5,13,13,1,8,11,13,4,12,14,3,12,10,2,5,11,12,6,2,7,16,13,10,5,13,11,3,4,15,14,13,12,15,3
1575,Kevin Ruegg,DR||DM||MC,1700000.0,173,19,3,5,4,8,12,12,11,1,1,13,13,12,12,13,4,2,9,6,12,13,2,12,13,12,12,9,8,3,8,7,1,8,10,13,6,2,11,14,11,11,7,12,13,3,1,13,10,12,12,10,3
1576,Ruslan Kambolov,DC||DM||MC,475000.0,180,28,3,5,4,1,12,17,10,1,3,10,16,12,12,14,1,2,12,11,10,12,1,10,8,12,9,14,10,2,12,14,3,12,11,10,8,3,9,10,11,9,8,13,11,1,2,16,15,14,12,15,3
1577,Leonardo Bertone,DM||MC,2500000.0,179,24,3,5,4,7,11,12,12,2,1,14,14,12,8,14,2,2,12,10,14,12,1,12,11,13,11,11,9,3,8,12,2,13,11,13,9,3,11,10,13,11,12,14,11,1,1,13,14,13,13,11,2
1578,Ivan Mocinic,DM||MC,750000.0,180,25,3,5,2,18,13,12,15,2,2,13,11,11,9,10,3,3,13,6,16,13,3,13,12,11,5,2,9,1,10,10,2,5,14,14,8,3,13,16,14,8,7,11,12,1,3,13,8,15,9,12,4
1579,Hannes Van Der Bruggen,DM||MC,750000.0,179,25,2,1,5,1,11,18,12,4,1,11,18,13,9,15,2,3,8,6,12,12,2,12,12,12,7,10,12,3,11,6,1,10,2,10,8,3,10,14,13,10,10,14,14,2,3,13,10,14,11,13,3
1580,Javi Castellano,DM||MC,2100000.0,185,30,3,5,1,1,10,18,9,2,2,9,18,16,14,15,2,3,16,9,11,11,1,6,9,15,11,7,14,3,13,14,2,5,8,10,7,3,9,14,13,7,5,14,14,3,3,17,9,14,11,16,1
1581,Willem Janssen,DC||DM||MC,2000000.0,186,32,3,5,2,13,10,18,13,3,2,13,15,9,12,12,2,2,12,13,14,9,2,14,13,9,9,10,15,2,14,13,1,11,12,12,9,3,10,18,12,10,9,14,13,3,4,15,14,14,12,6,1
1582,Anouar Kali,DM||MC,750000.0,172,27,1,4,5,1,13,11,12,2,2,14,8,11,10,10,4,2,13,2,15,12,1,15,10,11,4,10,13,2,8,7,3,12,10,12,8,2,12,13,13,11,14,9,10,1,1,16,10,11,12,19,3
1583,Luca Cigarini,DM||MC,2500000.0,175,32,3,5,4,18,11,11,15,1,3,15,13,14,11,14,1,4,11,13,15,10,3,10,13,11,4,12,15,1,8,8,2,13,15,12,8,3,12,15,13,10,12,12,13,1,2,13,12,13,11,14,1
1584,Danny Bakker,DC||DM||MC,750000.0,181,23,0,3,5,1,11,15,11,1,4,12,16,10,10,15,2,4,11,9,13,11,1,14,14,11,6,9,10,3,11,12,2,11,7,12,8,1,10,11,10,8,7,10,12,1,3,11,12,12,11,15,3
1585,Leandro Desabato,DM||MC,4000000.0,176,28,3,5,1,7,12,15,12,3,3,13,14,15,13,14,2,2,14,12,12,12,2,6,14,15,8,10,12,2,12,12,3,9,8,11,8,1,10,14,14,8,6,14,12,3,1,14,13,13,13,15,1
1586,Selcuk Inan,DM||MC,950000.0,182,33,3,5,2,8,7,12,15,2,3,14,17,8,9,9,2,3,12,18,17,12,1,11,10,8,7,12,16,3,11,10,1,17,10,14,12,3,10,12,16,16,17,14,17,3,2,9,10,15,10,12,2
1587,N'Golo Kante,DM||MC,47500000.0,168,27,3,5,1,16,17,20,14,3,1,14,20,20,13,20,1,1,15,7,12,15,2,13,18,12,6,11,5,4,7,10,1,8,13,12,7,1,11,15,12,12,6,15,14,3,1,15,15,17,14,15,2
1588,Sergio Busquets,DM||MC,65000000.0,189,30,3,5,4,15,10,16,16,1,1,15,19,15,13,16,3,3,17,11,17,12,1,11,13,15,8,9,11,2,14,11,3,8,9,16,9,2,12,16,18,11,8,18,18,3,1,13,10,19,12,12,3
1589,Miralem Pjanic,DM||MC,65000000.0,178,28,3,5,4,8,13,13,18,1,3,16,17,12,12,14,1,3,16,14,18,12,1,14,14,11,7,16,7,3,7,8,3,19,16,17,11,3,14,13,16,16,15,14,13,2,3,11,13,18,15,10,1
1590,Thiago,DM||MC,61000000.0,174,27,3,5,2,5,14,15,19,1,3,19,10,14,9,15,3,3,14,13,17,10,3,13,11,10,5,14,8,1,7,12,3,13,18,19,13,2,17,11,13,14,15,10,18,1,3,8,12,18,17,13,3
1591,Marco Verratti,DM||MC,49500000.0,165,25,3,5,2,5,12,14,18,1,3,17,17,12,10,15,2,3,10,15,18,12,1,13,14,10,6,13,12,3,6,6,2,13,18,17,8,1,16,14,16,17,14,14,17,2,1,15,16,16,15,14,2
1592,Casemiro,DM||MC,28500000.0,185,26,3,5,4,1,12,19,12,3,3,13,17,14,17,19,2,2,16,11,14,14,2,12,15,13,10,12,10,3,13,13,2,10,12,14,9,1,12,14,15,11,10,16,15,2,1,16,15,14,12,18,3
1593,Mateo Kovacic,DM||MC,28500000.0,178,24,3,5,2,18,14,15,16,4,3,17,15,12,14,15,1,2,12,12,17,14,3,13,12,12,7,13,11,2,9,10,3,12,16,17,12,1,17,17,14,14,13,11,14,3,4,14,16,15,15,14,1
1594,Arturo Vidal,DM||MC,49500000.0,180,31,3,5,4,4,12,20,13,2,1,15,14,17,13,17,3,1,12,18,14,11,3,16,18,15,10,13,16,3,12,15,3,9,13,14,12,1,12,20,13,12,10,16,16,1,1,18,16,14,12,20,3
1595,Jorginho,DM||MC,42000000.0,180,26,3,5,2,5,13,16,15,3,1,16,17,16,11,16,1,3,15,13,18,14,1,14,14,12,2,11,8,3,9,7,3,9,13,15,10,2,12,13,16,12,11,15,16,3,1,14,14,15,14,12,1
1596,Jordan Henderson,DM||MC,40000000.0,183,28,4,5,1,16,13,18,14,2,3,14,17,14,14,18,3,1,15,10,16,14,3,14,18,14,7,11,18,2,13,11,3,11,13,16,9,4,12,19,15,13,11,15,15,1,2,14,14,16,13,15,1
1597,Fabinho,DR||DM||MC,40000000.0,188,24,3,5,2,12,14,15,14,2,3,14,15,15,15,16,1,3,13,18,14,15,2,14,17,13,11,11,14,1,14,13,3,12,13,13,11,3,14,15,14,13,11,13,14,1,1,15,14,14,14,14,1
1598,Sami Khedira,DM||MC,45500000.0,189,31,3,5,2,16,10,11,12,1,3,14,20,13,16,14,1,4,20,10,14,12,1,17,12,15,10,12,12,2,13,16,3,8,8,14,14,1,11,16,18,12,4,18,16,3,1,16,16,15,11,14,3
1599,Allan,DM||MC,42000000.0,175,27,3,5,2,6,13,16,12,2,1,14,16,17,16,17,2,2,14,10,16,14,1,14,14,14,8,13,12,3,9,10,2,8,13,14,11,4,15,16,14,10,6,15,14,3,2,16,18,13,14,16,2
1600,Naby Keita,DM||MC,38000000.0,172,23,3,5,2,6,15,18,14,2,3,16,16,14,10,17,1,3,13,10,13,13,1,17,16,11,6,12,8,1,7,8,2,11,13,13,12,1,16,16,13,11,8,11,15,1,1,14,12,15,17,17,1
1601,Saul,DM||MC,42000000.0,184,23,1,2,5,18,13,14,16,3,2,16,14,14,12,14,3,1,15,12,16,14,2,15,14,13,7,12,13,3,13,15,3,13,15,15,13,3,15,15,15,12,13,17,15,2,1,12,12,16,13,8,2
1602,Emre Can,DC||DM||MC,38000000.0,184,24,3,5,4,0,12,18,14,3,1,13,13,14,15,18,2,2,12,10,15,17,2,11,16,12,14,12,14,1,12,13,1,9,13,13,10,4,14,15,12,10,9,13,15,3,1,17,18,13,12,17,3
1603,Axel Witsel,DM||MC,36000000.0,186,29,3,5,4,17,11,14,12,3,3,15,19,13,14,15,1,1,16,14,14,13,2,12,18,11,9,12,16,2,14,12,2,8,8,14,10,1,13,17,17,10,8,17,18,1,3,14,16,18,13,11,3
1604,Nemanja Matic,DM||MC,32500000.0,194,29,1,2,5,19,8,13,15,1,3,15,17,16,17,14,3,1,16,12,15,11,1,8,16,13,10,14,12,3,16,16,3,10,8,14,8,2,11,13,16,11,10,17,16,4,4,14,19,16,8,12,2
1605,Kevin Strootman,DM||MC,34000000.0,186,28,1,1,5,11,12,18,13,2,3,12,17,15,16,15,2,1,15,13,15,14,2,13,14,13,5,11,19,2,12,10,1,8,5,13,9,2,10,19,16,11,10,16,15,3,1,15,16,14,11,17,3
1606,Geoffrey Kondogbia,DM||MC,38000000.0,188,25,1,2,5,8,14,16,12,2,4,16,15,15,17,16,2,2,14,9,15,15,1,13,16,13,7,16,8,3,14,14,3,8,14,16,12,3,15,12,13,11,8,14,12,2,2,15,18,15,14,15,1
1607,Fernandinho,DM||MC,57000000.0,179,33,3,5,4,13,13,18,13,3,3,16,17,14,14,16,1,1,13,15,16,13,3,15,15,12,6,13,14,3,11,12,2,11,10,15,11,2,13,16,17,9,10,18,15,2,1,16,14,14,15,15,2
1608,Steven Nzonzi,DM||MC,34000000.0,196,29,3,5,4,5,14,12,15,2,1,15,13,13,18,16,3,3,15,8,16,13,2,12,18,13,5,11,11,2,19,15,2,8,15,15,7,2,11,13,15,7,4,13,17,1,3,15,17,15,11,14,1
1609,Corentin Tolisso,DM||MC,32500000.0,181,23,3,5,2,18,14,18,14,1,3,14,17,11,15,18,1,1,12,9,15,13,1,17,17,12,10,14,11,3,12,15,1,8,11,12,13,4,10,16,13,11,8,12,13,1,3,15,16,12,13,16,2
1610,Idrissa Gueye,DM||MC,27000000.0,174,28,3,5,2,18,14,18,15,2,3,13,17,17,13,16,1,2,14,8,13,13,1,9,15,14,9,13,12,1,8,11,1,7,8,13,6,3,10,16,12,9,8,13,13,3,2,16,12,17,14,14,1
1611,Ramires,DM||MC,27000000.0,180,31,3,5,2,16,16,17,8,1,2,8,16,14,10,18,3,1,12,12,9,14,3,13,16,13,13,8,8,2,10,10,3,7,12,11,9,2,9,16,12,10,10,14,12,3,3,15,10,12,16,14,2
1612,Adrien Silva,DM||MC,25500000.0,175,29,3,5,2,16,11,17,13,2,1,14,18,15,12,15,3,3,15,18,14,10,4,11,15,15,8,14,15,3,10,9,2,12,11,15,11,1,12,18,14,12,15,17,15,3,1,16,14,13,12,13,3
1613,Luiz Gustavo,DM||MC,30500000.0,187,31,1,4,5,4,14,18,11,1,2,14,17,17,14,17,2,1,14,8,15,13,3,9,17,15,7,13,15,2,14,12,1,6,7,12,7,1,12,18,12,10,6,14,12,3,3,17,16,14,13,15,4
1614,Victor Wanyama,DM||MC,23000000.0,184,27,3,5,1,4,12,16,10,3,3,13,16,20,18,16,3,1,15,10,13,12,2,12,15,14,8,10,7,1,11,15,3,8,9,13,9,4,11,18,13,10,7,13,13,1,3,18,15,15,15,17,2
1615,Ruben Neves,DM||MC,23000000.0,180,21,3,5,4,16,11,12,17,4,3,16,15,13,11,13,4,1,14,10,17,11,2,11,14,11,7,16,13,2,11,9,3,16,11,14,9,3,12,13,14,13,14,15,15,3,2,11,14,15,13,13,2
1616,Charles Aranguiz,DM||MC,14250000.0,171,29,3,5,2,17,12,18,13,3,3,15,17,13,9,17,1,2,12,17,14,12,2,14,18,12,8,12,9,1,7,10,1,14,11,15,13,2,11,16,15,13,14,14,16,1,2,13,13,15,16,18,2
1617,Sebastian Rudy,DR||DM||MC,14250000.0,180,28,3,5,4,8,12,12,14,3,3,15,18,13,10,16,1,4,15,11,16,12,3,9,13,11,8,13,10,3,9,7,2,10,8,15,9,1,10,10,16,12,12,13,17,1,2,10,10,16,14,10,1
1618,Dani Parejo,DM||MC,34000000.0,182,29,3,5,4,8,10,16,17,3,1,15,15,14,13,14,1,2,14,17,18,12,3,13,12,9,8,16,8,2,8,8,3,18,13,16,13,4,12,12,13,14,12,12,16,3,2,13,12,16,11,11,1
1619,Fred,DM||MC,21500000.0,169,25,1,4,5,1,14,13,14,2,2,16,13,13,10,13,1,2,11,7,14,13,1,13,15,12,6,13,8,2,6,9,3,6,15,15,12,3,15,12,15,14,10,14,14,1,3,11,10,13,16,7,1
1620,Steven Defour,DM||MC,21500000.0,174,30,3,5,2,10,11,14,15,3,2,15,14,14,12,13,3,1,16,14,15,11,1,10,12,9,8,13,16,1,9,9,3,13,14,15,8,1,11,15,15,14,13,15,17,2,3,16,11,17,12,16,2
1621,Vicente Iborra,DM||MC,21500000.0,190,30,3,5,4,15,10,14,13,1,3,13,18,14,16,14,1,2,17,11,14,10,2,10,15,14,6,12,14,2,16,14,3,8,12,12,11,1,7,16,13,8,6,17,17,3,4,15,14,14,10,13,3
1622,Luka Milivojevic,DM||MC,20000000.0,184,27,3,5,1,15,11,16,14,2,3,13,17,16,14,17,1,2,14,15,12,12,2,11,17,14,7,13,15,2,13,14,3,14,9,12,12,2,12,16,13,11,12,14,14,2,3,16,16,14,12,15,2
1623,Lucas Leiva,DC||DM||MC,30500000.0,179,31,3,5,2,16,11,17,11,1,3,14,17,17,13,15,1,2,17,9,15,10,1,16,15,15,4,12,14,3,12,13,3,4,11,15,11,3,11,18,14,3,3,16,16,4,2,16,14,18,13,15,3
1624,Jean Michael Seri,DM||MC,18500000.0,168,27,3,5,2,6,14,14,14,3,3,14,15,12,10,17,4,3,10,14,15,13,1,14,15,9,5,14,10,2,5,5,2,13,12,14,12,3,13,15,13,14,13,14,14,1,3,15,12,14,16,13,2
