Id,Name,Positions,Value,Height,Age,Preferred Foot,Right Foot,Left Foot,Personality,Acc,Wor,Vis,Thr,Pun,Tec,Tea,Tck,Str,Sta,Rus,Ref,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer
276,Nani,AMR||AML,21000000.0,177,31,0,5,3,15,13,10,15,3,2,17,10,8,12,13,2,3,7,13,15,13,1,14,15,7,5,14,10,2,8,6,2,14,20,16,13,2,16,14,13,14,13,10,13,2,3,10,12,9,14,11,3
277,Jay Rodriguez,AMR||AML||STC,8000000.0,186,29,3,5,2,8,14,14,13,3,2,13,14,10,13,12,3,1,8,11,12,14,3,14,15,10,2,13,7,4,13,14,1,6,14,13,14,3,13,14,11,8,3,11,13,4,3,14,11,12,12,13,3
279,Percy Tau,AMR||AML||STC,7000000.0,175,24,0,3,5,1,18,10,14,2,3,11,11,7,5,11,3,1,5,9,11,16,3,16,15,5,5,12,6,1,5,6,1,7,18,13,11,3,14,14,7,12,9,7,9,2,1,8,17,8,12,5,2
281,Jadon Sancho,AMR||AML,18000000.0,180,18,3,5,2,0,17,11,14,2,3,16,12,6,8,12,2,2,6,13,12,13,4,13,12,5,6,11,5,1,9,7,1,10,16,15,12,4,16,12,12,13,11,8,14,3,2,8,10,11,18,10,1
284,Henry Onyekuru,AMR||AML||STC,7000000.0,175,21,4,5,1,5,18,12,11,2,2,14,10,4,5,9,2,1,5,13,13,17,3,12,14,5,5,11,6,2,8,8,2,8,16,12,14,1,15,11,13,10,10,12,14,3,3,15,6,12,14,12,1
287,Andrija Zivkovic,AMR||AML,5000000.0,170,22,2,1,5,8,14,14,15,3,1,16,15,12,10,12,3,2,8,11,15,14,3,14,13,7,12,12,13,3,6,6,2,13,16,15,12,2,16,13,13,16,15,13,14,1,1,13,13,13,14,14,2
288,Harvey Barnes,AMR||AML,6000000.0,174,20,0,5,3,6,13,12,13,1,2,14,12,7,9,14,3,3,7,8,13,13,1,14,13,6,12,14,7,1,10,8,2,11,12,13,12,3,14,15,12,12,9,9,14,4,2,11,12,11,14,9,3
289,Jordon Ibe,AMR||AML,6000000.0,176,22,3,5,2,5,17,12,13,4,1,14,12,8,12,12,4,2,9,8,12,16,2,13,13,8,3,10,4,1,8,6,2,5,14,12,11,2,15,12,11,12,9,9,13,1,1,5,12,12,15,9,3
290,Kevin Mirallas,AMR||AML||STC,9000000.0,182,30,3,5,4,1,15,11,12,1,3,14,7,5,11,12,2,2,7,10,12,13,3,14,13,5,3,12,7,1,8,8,3,16,13,14,12,3,15,11,10,13,12,12,13,2,4,10,13,13,14,12,2
292,Pablo Sarabia,MC||AMR||AML,24000000.0,174,26,1,2,5,1,15,14,15,1,1,16,12,6,9,13,4,2,5,13,15,14,3,14,12,8,5,13,8,3,7,8,1,15,16,16,13,3,15,9,12,14,14,14,12,1,1,10,9,11,16,10,3
294,Demarai Gray,AMR||AML||STC,1000000.0,180,22,3,5,4,8,16,9,13,3,3,14,8,5,9,13,3,3,8,9,11,16,1,12,15,7,6,11,7,1,9,6,3,12,15,14,11,4,15,9,8,12,13,9,12,1,2,7,12,9,14,9,1
295,Ramadan Sobhi,AMR||AML,1000000.0,183,21,3,5,4,4,12,12,15,1,2,13,15,9,11,13,3,3,9,13,12,14,2,15,15,5,4,10,6,1,12,10,2,9,17,12,10,3,13,19,11,11,11,10,10,4,3,15,10,12,14,14,1
296,Ryan Fraser,AMR||AML,1000000.0,163,24,3,5,2,1,16,14,11,3,3,12,13,7,12,12,3,4,10,6,12,17,1,13,12,7,2,5,10,2,3,2,1,11,13,13,13,2,13,13,12,14,13,11,11,3,2,13,13,12,13,7,1
297,Otavio,AMR||AML,14000000.0,172,23,3,5,4,6,14,14,15,2,1,16,12,14,8,12,3,2,9,12,16,14,3,14,13,7,10,13,8,2,6,9,2,11,15,14,11,3,15,16,12,11,11,11,14,2,1,11,14,11,15,15,2
298,Jesus Corona,AMR||AML,14000000.0,173,25,3,5,4,1,16,12,13,1,1,15,9,9,7,11,1,2,7,10,14,16,1,14,13,6,4,11,7,2,4,5,1,11,17,15,11,2,16,12,11,12,12,8,12,1,3,9,12,12,16,7,1
300,Marko Pjaca,AMR||AML||STC,5000000.0,186,23,3,5,4,8,13,10,12,3,4,16,9,6,13,12,3,3,6,12,14,17,3,13,13,5,8,13,8,1,12,8,1,11,16,15,12,1,17,13,9,12,8,9,11,3,1,11,16,12,14,12,1
301,Quincy Promes,AMR||AML||STC,22500000.0,174,26,3,5,2,4,16,13,11,2,4,15,10,8,9,15,2,2,5,15,13,16,2,15,16,6,6,13,13,1,8,6,3,14,16,15,15,3,14,18,11,11,12,11,12,2,1,10,14,15,15,8,2
302,Cristian Tello,AMR||AML,22500000.0,178,26,3,5,4,1,17,12,12,4,2,14,11,6,8,13,3,1,7,11,13,16,2,16,14,5,5,10,9,1,8,6,2,8,14,14,12,3,14,14,13,13,11,12,12,3,3,11,12,13,15,11,2
303,Pablo Piatti,AMR||AML,22500000.0,163,29,2,1,5,3,16,16,14,1,1,14,14,10,10,13,2,1,9,14,14,13,2,16,13,5,6,14,9,3,5,6,2,13,14,14,13,3,13,18,14,14,16,14,14,2,1,15,16,13,17,10,1
304,Dominic Calvert-Lewin,AMR||AML||STC,4600000.0,186,21,3,5,2,1,16,15,7,3,1,13,11,5,14,15,2,1,6,7,10,15,2,12,14,6,2,9,5,3,13,12,3,7,14,12,13,2,11,14,11,11,9,10,11,1,3,12,11,11,14,11,2
305,Harry Wilson,MC||AMR||AML,4600000.0,173,21,2,1,5,6,15,13,14,3,1,15,11,7,7,12,3,1,6,14,14,14,2,13,11,5,3,13,12,3,6,5,3,15,14,14,14,1,15,15,12,14,14,9,15,1,2,9,12,11,14,8,3
306,Ademola Lookman,AMR||AML,4600000.0,174,20,3,5,4,6,17,13,10,3,4,14,8,6,8,12,2,1,6,10,10,15,2,12,14,4,6,14,5,2,7,5,3,11,14,13,12,2,15,16,8,11,9,11,12,2,2,8,13,9,16,13,2
307,Adnan Januzaj,AMR||AML,21000000.0,180,23,1,2,5,5,15,9,16,3,3,16,10,6,7,12,1,3,4,12,15,14,2,12,12,4,3,12,5,2,9,5,3,13,17,15,12,3,17,10,13,13,12,11,13,2,1,8,15,12,15,10,2
308,Hirving Lozano,AMR||AML,27000000.0,177,23,3,5,4,8,16,13,13,3,2,15,11,6,8,15,2,2,6,12,12,14,2,15,14,6,11,13,7,1,8,7,3,12,17,14,14,1,15,14,16,13,9,13,14,3,4,13,13,14,15,6,3
310,Marlos Moreno,AMR||AML||STC,4200000.0,173,21,3,5,1,1,16,12,12,1,2,14,12,5,10,12,3,4,11,8,12,14,1,13,13,5,11,9,8,1,7,8,2,9,11,11,11,1,15,12,12,10,11,12,12,3,1,12,12,12,14,8,2
313,Gervinho,AMR||AML||STC,5000000.0,179,31,3,5,2,1,16,8,15,2,3,15,12,5,12,14,3,3,5,10,13,16,2,15,13,4,5,11,3,3,8,7,2,11,17,12,12,3,16,9,11,12,9,10,8,2,1,7,13,13,15,6,2
314,Jacob Bruun Larsen,AMR||AML,5000000.0,183,19,0,5,3,5,15,16,12,1,1,12,15,9,10,13,2,1,10,10,12,12,1,16,16,7,10,13,7,2,10,8,3,11,12,11,14,2,12,11,13,11,12,10,12,1,3,9,11,13,13,15,3
315,Bruma,AMR||AML,5000000.0,173,23,3,5,2,0,18,14,13,2,1,15,9,8,8,13,3,1,8,11,12,17,2,14,14,7,6,15,4,3,7,7,1,10,18,14,12,3,17,13,9,11,11,10,10,4,3,7,10,11,16,12,1
316,M'Baye Niang,AMR||AML||STC,13000000.0,184,23,3,5,2,5,15,12,11,2,3,12,11,7,14,15,1,4,8,13,11,15,2,15,14,5,11,12,6,2,12,12,3,12,14,11,13,1,14,12,10,12,10,11,12,3,3,12,13,12,16,13,3
317,Rodrigo De Paul,AMR||AML,13000000.0,180,24,3,5,4,6,14,13,14,2,2,16,10,8,10,13,3,3,7,15,15,14,1,13,14,7,3,14,12,1,9,8,3,14,15,14,12,3,16,15,11,15,14,9,11,1,1,13,13,12,14,15,2
318,Raphinha,AMR||AML,12000000.0,176,21,1,1,5,19,15,12,14,3,4,16,9,13,7,12,3,2,8,11,13,15,2,14,11,8,6,13,6,2,7,8,1,14,17,15,11,1,16,14,12,14,13,12,12,2,2,10,13,12,16,10,1
319,Garry Rodrigues,AMR||AML,13000000.0,172,27,3,5,1,15,18,12,12,2,3,13,12,7,10,14,1,1,8,13,13,17,2,15,16,5,5,13,7,2,9,6,1,10,14,13,13,3,14,15,12,8,10,12,12,3,1,10,12,10,16,10,2
321,Dusan Tadic,AMR||AML,24000000.0,181,29,1,4,5,19,13,12,18,2,1,15,16,4,11,13,2,4,6,13,17,14,3,14,12,6,12,12,14,2,8,7,2,14,16,15,11,1,16,15,11,16,14,9,12,2,4,12,13,13,13,14,3
323,Tom Ince,AMR||AML,3800000.0,178,26,1,2,5,15,14,9,10,2,3,14,5,8,9,14,3,1,9,11,14,13,3,14,15,6,2,15,9,1,9,6,3,12,14,12,15,3,16,14,10,14,11,11,14,2,2,8,13,12,15,7,1
324,Rajiv van La Parra,AMR||AML,3800000.0,181,27,3,5,2,1,16,12,13,1,2,14,8,6,12,12,3,2,11,8,12,15,4,13,12,3,6,11,6,2,10,9,1,12,15,13,8,1,14,13,11,12,12,10,10,1,1,9,13,11,13,6,1
325,Junior Hoilett,AMR||AML,3800000.0,173,28,3,5,2,0,14,13,12,3,1,14,12,8,11,11,3,2,9,11,12,15,2,12,14,7,6,10,6,3,7,8,3,11,14,12,10,3,14,10,10,14,11,10,11,3,1,9,15,12,15,8,2
326,Jack Grealish,MC||AMR||AML,5000000.0,178,22,3,5,2,5,13,14,14,2,1,15,14,7,14,14,2,2,8,7,14,12,1,14,16,6,2,14,7,1,7,7,3,8,17,14,12,3,14,12,13,14,14,11,14,1,3,13,14,13,14,10,1
327,Robert Snodgrass,AMR||AML,4600000.0,182,30,1,4,5,6,11,14,14,2,3,13,13,9,13,13,3,1,10,12,14,11,3,14,13,8,2,13,9,2,11,9,1,16,14,14,13,1,14,15,13,14,13,12,12,2,1,11,13,13,11,14,3
328,Jose Morales,AMR||AML,22500000.0,180,31,3,5,4,16,15,13,12,2,2,15,12,9,9,15,1,2,9,13,12,16,2,14,16,8,7,11,17,1,9,8,1,9,15,13,11,2,15,16,12,13,9,13,14,2,4,10,9,12,15,11,1
329,Mehdi Carcela,AMR||AML,9000000.0,179,29,1,4,5,1,16,10,14,2,2,16,8,6,6,12,2,1,7,12,13,15,2,13,12,4,2,12,4,2,6,7,3,12,18,16,10,2,17,8,9,14,12,9,10,1,2,14,11,7,17,8,3
330,Salomon Kalou,AMR||AML||STC,19500000.0,184,32,3,5,2,19,13,12,14,1,2,15,10,6,11,12,2,3,8,17,12,12,2,14,16,6,7,12,10,1,11,15,1,12,15,16,13,2,14,10,13,10,8,12,16,3,2,9,12,16,14,9,3
331,Filip Kostic,AMR||AML,13000000.0,184,25,1,2,5,0,18,11,11,2,3,13,8,7,12,12,2,1,7,11,12,16,3,13,11,6,10,13,6,1,10,7,2,10,14,12,12,2,14,10,10,15,14,10,12,1,1,14,16,10,14,9,1
332,Carlos Mane,AMR||AML,11000000.0,173,24,3,5,2,8,16,14,12,2,2,14,10,7,7,11,3,2,7,13,12,14,3,14,12,5,7,11,7,2,9,10,2,11,15,13,13,3,14,13,9,11,10,10,11,1,2,10,10,13,15,14,1
333,Everton,AMR||AML||STC,15000000.0,174,22,3,5,2,18,16,13,13,2,2,16,13,5,9,14,3,1,7,10,12,15,2,15,13,7,5,13,8,3,8,7,3,5,17,14,14,1,16,16,14,12,5,13,13,1,2,12,13,13,15,5,2
335,Gaston Ramirez,AMR||AML,11000000.0,183,27,1,2,5,1,14,9,15,3,1,16,9,7,14,12,2,3,10,13,16,13,1,14,12,9,7,13,10,3,10,9,1,14,17,15,12,2,16,11,12,14,14,10,13,3,1,11,14,14,13,16,2
336,Fabio Borini,AMR||AML||STC,11000000.0,180,27,3,5,4,19,13,17,10,1,1,11,13,9,11,14,2,2,11,16,12,14,2,14,14,8,6,12,7,2,10,8,1,7,12,10,9,3,11,16,11,12,9,14,14,1,3,12,11,13,14,11,3
338,Christian Atsu,AMR||AML,7000000.0,172,26,1,1,5,8,17,12,11,4,2,15,12,3,10,12,3,2,5,11,10,16,3,14,12,5,7,13,7,3,5,7,1,13,16,12,12,2,11,13,9,11,11,10,12,1,2,10,12,10,15,5,2
339,Luan,AMR||AML||STC,15000000.0,180,25,3,5,4,18,12,13,15,1,2,16,13,8,11,15,3,3,8,10,15,13,3,16,13,7,10,10,10,2,9,10,2,13,16,15,13,2,15,16,12,12,7,12,13,2,2,12,12,12,14,8,2
340,Leonardo Bittencourt,AMR||AML,12000000.0,171,24,3,5,4,6,16,15,12,3,1,13,12,8,7,12,1,1,7,10,12,15,2,13,14,6,5,11,7,2,6,8,1,11,15,13,11,2,15,15,10,14,14,10,10,3,3,14,10,11,16,16,2
341,Paulinho,AMR||AML||STC,12000000.0,175,18,3,5,2,0,13,12,14,3,3,14,14,6,13,11,2,3,7,11,12,16,1,15,16,6,5,14,9,3,8,11,3,10,15,12,12,2,13,14,10,10,8,9,12,1,3,15,15,12,12,12,2
343,Dentinho,AMR||AML||STC,1000000.0,176,29,3,5,2,10,17,10,11,2,4,16,10,3,7,13,1,1,4,15,12,15,3,13,15,6,5,10,5,1,8,9,1,10,16,14,13,1,14,9,9,11,11,10,12,1,2,8,7,10,15,9,1
345,Justin Kluivert,AMR||AML,10000000.0,172,19,0,5,3,0,16,10,13,1,2,16,11,4,7,11,3,3,4,11,13,13,2,12,14,3,3,13,7,4,7,7,3,10,16,16,11,3,16,13,11,12,8,9,12,3,2,14,11,11,17,10,2
346,Ricardo Horta,AMR||AML,10000000.0,173,23,3,5,2,19,15,9,14,3,2,15,9,6,7,11,2,1,5,14,13,15,3,14,13,5,6,13,9,1,7,7,1,10,17,15,13,1,16,13,14,13,11,12,14,2,3,11,12,10,16,7,4
347,Charly Musonda,AMR||AML,3000000.0,173,21,3,5,2,5,15,14,14,1,4,15,12,6,6,9,2,3,6,4,12,14,1,9,10,7,10,12,5,2,6,8,2,13,14,13,7,3,13,14,12,9,11,10,12,3,3,11,8,11,17,6,1
348,Nikola Vlasic,AMR||AML,3000000.0,178,20,3,5,1,6,15,12,13,1,2,14,13,8,13,13,3,2,8,12,14,14,1,13,17,7,6,11,12,2,10,8,1,11,14,13,11,3,15,16,9,11,12,11,11,2,1,10,16,11,16,13,1
349,Vladimir Weiss,AMR||AML,6000000.0,173,28,4,5,1,5,16,11,13,3,1,15,7,5,11,12,1,1,5,13,13,16,2,14,12,5,5,13,7,2,6,7,2,12,14,15,11,1,16,12,8,13,13,8,7,1,3,8,12,12,17,12,3
351,Derlis Gonzalez,AMR||AML,1000000.0,172,24,3,5,2,1,15,15,11,4,3,13,13,9,7,14,2,2,7,14,12,14,1,13,12,7,6,11,7,1,7,8,3,9,14,13,12,2,15,14,12,13,9,12,12,1,2,12,11,11,15,12,2
352,Wahbi Khazri,AMR||AML,11000000.0,182,27,3,5,2,5,14,15,15,3,1,15,13,5,13,12,2,2,9,13,13,14,4,15,11,5,5,12,16,1,10,8,2,14,14,13,11,3,15,13,11,13,16,12,13,4,3,12,14,12,13,11,3
355,Joel Campbell,AMR||AML||STC,9000000.0,178,26,1,1,5,9,14,14,13,2,2,14,13,7,11,12,1,2,7,14,13,14,3,14,12,6,4,13,6,1,9,7,1,10,14,14,13,1,16,13,12,12,10,9,12,3,3,13,12,13,14,10,2
356,James McClean,AMR||AML,2800000.0,175,29,1,2,5,1,14,15,11,2,1,11,12,6,12,15,4,1,6,10,11,15,2,12,14,5,6,13,8,1,9,11,1,12,14,11,11,3,13,13,11,12,12,11,12,2,3,14,15,12,12,18,2
357,Junior Stanislas,AMR||AML,4200000.0,183,28,3,5,2,8,15,16,12,3,1,13,14,9,12,14,1,3,9,10,14,15,1,14,15,7,7,13,5,2,9,8,3,15,12,13,13,3,12,13,13,11,16,10,12,4,3,4,13,14,13,7,2
358,Pione Sisto,AMR||AML,5000000.0,171,23,3,5,4,18,16,14,12,2,3,17,11,8,9,13,1,1,6,14,14,13,2,13,14,5,3,14,7,2,9,7,1,15,17,15,13,3,16,15,10,12,11,12,10,3,4,7,14,14,14,11,2
360,Boschilia,AMR||AML,10000000.0,172,22,1,2,5,5,14,13,14,3,1,16,12,6,10,13,3,2,7,13,14,13,1,13,12,5,4,13,11,1,6,8,2,17,14,15,12,1,15,14,12,13,16,12,14,1,2,13,12,12,15,13,2
362,Vincenzo Grifo,AMR||AML,10000000.0,181,25,3,5,1,5,13,13,17,1,2,15,11,9,9,14,2,1,10,13,14,11,1,12,11,7,8,16,7,1,9,6,1,17,16,16,13,1,13,11,14,16,17,10,14,2,1,8,10,12,15,11,3
363,Andre Carrillo,AMR||AML,9000000.0,180,27,3,5,2,0,15,9,12,3,2,15,8,7,12,12,3,2,8,13,14,15,4,13,12,6,10,14,6,3,8,8,1,10,16,14,12,1,15,11,12,14,11,11,14,3,1,10,13,11,14,8,1
364,Cristian Pavon,AMR||AML,5000000.0,167,22,3,5,2,6,17,16,11,1,1,11,14,6,12,19,1,1,10,13,12,15,3,14,20,8,2,13,7,1,8,6,3,12,8,10,12,3,13,16,10,15,14,11,14,3,1,14,8,11,15,7,1
365,Valentin Eysseric,AMR||AML||STC,8000000.0,181,26,3,5,2,1,15,11,13,3,2,14,11,5,11,13,1,3,7,12,13,14,3,13,12,4,3,11,6,4,11,7,3,13,14,13,10,1,14,13,13,12,13,12,13,3,1,9,12,12,14,8,2
366,Jese,AMR||AML||STC,9000000.0,178,25,3,5,2,1,14,8,12,2,3,16,10,5,11,12,2,1,7,13,12,14,2,14,9,4,5,12,8,3,9,8,2,12,16,16,14,2,15,14,9,9,13,7,11,2,3,11,14,13,16,13,1
368,Lucas Ocampos,AMR||AML||STC,9000000.0,187,24,3,5,2,5,14,16,10,3,4,14,15,7,13,15,2,2,7,13,12,14,1,13,13,5,6,14,8,2,15,13,2,11,17,14,12,2,14,13,9,11,10,10,11,2,2,15,12,11,15,13,2
369,Allan Saint-Maximin,AMR||AML,9000000.0,173,21,3,5,1,5,17,11,10,3,3,15,10,3,11,13,2,2,6,12,11,16,1,15,14,2,4,12,10,1,7,6,3,11,17,14,10,2,16,9,10,11,12,12,12,3,1,9,12,10,16,7,2
370,Max Gradel,AMR||AML,11000000.0,177,30,4,5,1,4,16,13,13,1,3,14,12,7,12,14,3,3,11,10,13,16,3,13,12,5,3,12,5,2,6,10,1,12,14,13,13,1,15,19,13,12,8,8,10,1,1,11,14,9,14,14,3
371,Ken Sema,AMR||AML,2500000.0,177,24,1,2,5,8,14,11,12,2,3,13,11,9,15,14,3,2,8,10,11,14,3,13,13,6,6,12,4,1,8,5,3,12,14,13,10,1,15,14,12,13,10,12,12,1,3,7,14,11,13,12,2
372,Edmilson Junior,AMR||AML,3400000.0,183,23,3,5,4,5,15,12,12,2,1,14,11,5,7,12,3,2,6,6,11,16,1,12,9,5,7,12,10,1,10,6,3,11,14,14,11,4,14,11,9,13,11,8,12,3,3,15,7,9,14,15,3
373,Leandro Trossard,AMR||AML||STC,1000000.0,172,23,3,5,1,1,16,12,15,2,1,14,8,4,9,12,2,2,5,15,14,15,1,15,8,5,5,12,8,3,6,5,2,12,15,13,12,1,15,11,15,11,12,13,13,1,4,14,7,10,14,15,1
374,Paul-Jose Mpoku,AMR||AML,1000000.0,179,26,3,5,2,1,14,10,13,2,3,15,12,5,13,11,2,3,4,12,14,13,1,13,12,5,6,14,8,3,9,9,3,16,14,13,12,1,14,11,13,13,14,10,11,3,3,9,14,11,14,8,2
375,Gonzalo Martinez,AMR||AML,10000000.0,175,25,1,2,5,7,16,10,13,2,1,16,10,8,10,14,2,3,5,13,14,15,3,14,13,6,6,15,7,3,6,6,3,15,17,14,12,2,16,12,10,15,15,8,10,2,3,7,10,13,16,6,3
376,Ricardo Centurion,AMR||AML,10000000.0,174,25,3,5,2,1,16,9,13,1,2,14,10,7,9,15,3,1,7,12,12,16,2,15,14,5,3,13,8,3,10,8,2,11,15,12,12,2,15,12,9,14,13,11,11,3,1,16,11,11,15,9,3
377,Everton Ribeiro,MC||AMR||AML,18000000.0,174,29,1,1,5,1,14,14,14,2,1,16,12,10,6,13,3,2,8,13,15,15,1,14,13,5,4,12,10,1,7,8,3,13,18,16,12,2,16,14,12,13,13,11,11,3,3,10,8,13,16,12,3
378,Miralem Sulejmani,AMR||AML,13000000.0,178,29,1,4,5,5,14,11,13,3,3,15,12,5,9,13,3,1,5,15,14,13,1,13,12,6,6,14,6,2,8,5,2,14,15,16,12,3,15,7,13,13,16,11,13,2,1,9,10,12,15,11,2
379,Jeremain Lens,AMR||AML,8000000.0,178,30,3,5,4,10,14,12,12,4,2,14,12,5,12,13,1,4,7,13,12,14,2,12,13,6,3,12,3,3,11,9,3,13,14,14,12,1,14,8,10,14,13,12,12,1,1,12,14,12,14,9,2
380,Steven Bergwijn,AMR||AML,12000000.0,178,20,3,5,4,1,15,11,13,3,1,14,12,4,12,12,3,3,7,7,12,15,1,13,10,4,5,13,5,1,7,6,3,12,16,14,11,3,15,13,11,13,9,12,11,2,2,13,14,13,16,12,1
383,Javairo Dilrosun,AMR||AML,9000000.0,175,20,2,1,5,0,16,14,12,1,3,15,9,7,10,12,1,4,7,10,12,15,3,12,12,5,8,11,6,3,8,5,4,11,17,15,13,2,16,13,9,16,14,9,11,2,1,8,13,13,16,14,3
385,Wellington Nem,AMR||AML,3400000.0,165,26,1,1,5,7,14,10,11,2,1,14,10,5,12,13,2,2,5,12,13,15,3,12,13,5,11,10,8,2,4,9,2,13,13,13,11,3,13,12,11,13,11,10,11,1,3,11,10,13,14,9,3
387,Arda Turan,MC||AMR||AML,19500000.0,175,31,3,5,4,1,12,7,17,3,1,18,7,9,11,10,3,1,7,13,16,10,3,14,9,6,6,12,12,1,8,10,3,13,16,15,13,2,17,11,15,15,14,12,16,1,3,9,15,15,12,10,2
388,Kamil Grosicki,AMR||AML,9000000.0,180,30,3,5,2,1,16,9,10,2,2,13,9,7,10,10,1,3,10,13,13,17,2,13,11,7,5,12,8,4,9,7,1,10,15,14,11,2,16,14,11,13,10,11,12,3,4,11,14,11,14,8,2
389,Floyd Ayite,AMR||AML,3400000.0,174,29,3,5,2,1,16,10,12,2,3,14,8,7,10,13,4,3,7,11,12,15,1,13,13,4,6,13,6,2,7,7,1,12,13,14,11,1,15,11,9,10,11,12,11,2,3,12,12,12,14,9,1
390,Lucas Pratto,AMR||AML||STC,21000000.0,188,30,3,5,2,15,13,15,13,1,1,13,14,8,17,14,2,3,7,17,13,10,1,13,13,5,4,15,14,2,14,14,2,7,13,13,14,3,12,18,12,9,7,12,13,2,1,14,16,13,11,13,1
392,Sheyi Ojo,AMR||AML,2200000.0,186,21,2,1,5,1,16,10,12,2,1,14,11,8,13,11,2,1,7,8,13,15,2,13,9,7,2,11,4,4,10,6,4,6,15,13,12,2,14,13,11,12,7,10,13,3,2,10,12,11,13,9,1
393,Dudu,AMR||AML,16500000.0,167,26,3,5,2,1,16,14,15,1,2,16,13,9,7,13,3,1,7,11,14,14,1,15,13,8,10,11,12,2,3,10,2,11,15,14,11,3,15,13,13,13,13,12,13,2,2,12,16,13,16,13,1
395,Bakary Sako,AMR||AML,3800000.0,180,30,1,1,5,9,16,10,11,1,2,12,11,6,15,13,2,1,8,14,10,15,2,14,14,3,5,15,7,1,9,8,2,14,15,12,13,2,14,10,11,13,10,9,10,1,1,10,12,12,13,9,3
396,David Neres,AMR||AML,11000000.0,177,21,1,2,5,1,15,12,12,3,2,14,12,5,11,12,1,3,6,10,15,14,2,14,14,5,7,12,5,2,9,8,2,10,17,15,11,2,17,13,11,13,11,11,12,1,1,13,12,12,15,12,3
397,Steven Berghuis,AMR||AML,11000000.0,182,26,1,2,5,5,15,13,14,3,2,14,12,5,10,14,2,2,5,9,13,15,1,14,9,3,4,13,8,2,11,11,2,12,10,14,13,2,14,11,10,15,10,12,12,3,1,11,12,13,15,7,1
398,Martin Braithwaite,AMR||AML||STC,6000000.0,177,27,3,5,4,1,14,14,10,1,4,13,12,5,13,13,2,3,5,10,11,15,4,14,14,3,4,10,13,4,12,11,2,9,16,13,14,2,12,14,12,11,8,10,13,2,3,14,12,12,14,12,2
399,Fernando Forestieri,AMR||AML||STC,6000000.0,172,28,3,5,2,5,13,15,14,2,3,15,12,9,8,11,4,2,8,10,13,15,2,15,13,5,4,13,8,2,6,7,2,11,16,14,14,2,15,14,9,10,7,8,11,2,1,14,12,13,14,14,1
400,Nicola Sansone,AMR||AML||STC,12000000.0,172,26,3,5,4,1,16,11,11,3,1,16,10,6,8,12,2,2,6,14,13,14,1,15,15,5,4,14,11,2,7,7,1,14,15,11,11,2,14,13,13,14,11,14,13,2,1,10,11,11,15,12,1
401,Braian Romero,AMR||AML||STC,4600000.0,175,27,3,5,2,1,15,11,12,3,2,13,12,8,11,13,2,2,7,9,11,14,2,14,11,6,6,11,8,3,8,8,2,10,13,12,13,1,13,4,11,13,11,12,11,2,3,11,11,12,13,9,2
402,Jonathan Menendez,AMR||AML,4600000.0,166,24,1,4,5,1,17,9,12,2,2,13,10,3,9,13,2,1,7,12,13,16,3,12,13,8,9,10,7,1,7,3,2,8,10,12,12,3,14,10,11,11,9,12,8,2,2,6,8,12,15,7,4
404,Trezeguet,AMR||AML,4600000.0,179,23,3,5,1,5,15,14,13,3,4,13,10,7,8,11,3,1,7,13,13,15,1,14,14,6,4,15,12,2,11,8,3,13,14,14,13,2,16,13,12,12,13,10,12,2,3,11,13,14,12,12,3
405,Paolo Hurtado,AMR||AML,4600000.0,176,28,3,5,2,1,14,10,14,3,1,15,13,7,10,12,1,3,7,13,14,14,1,14,12,6,6,13,7,1,7,11,1,13,13,14,12,2,14,9,12,13,15,10,13,1,1,10,12,12,13,9,3
406,Arnaut Danjuma,AMR||AML,4200000.0,178,21,4,5,1,1,17,11,12,3,3,14,13,6,9,11,3,1,6,8,10,15,3,11,12,6,11,10,4,2,10,11,3,13,14,14,12,2,14,12,11,13,12,11,12,2,2,15,12,10,14,6,3
407,Matias Suarez,AMR||AML||STC,6000000.0,182,30,3,5,2,7,17,12,13,3,3,15,12,5,8,8,2,2,5,15,13,14,2,15,10,5,3,13,4,4,10,10,2,10,16,15,13,1,15,6,14,10,10,11,14,2,1,13,11,10,13,11,1
408,Adam Ounas,AMR||AML,6000000.0,172,21,1,4,5,1,16,11,13,2,2,15,10,4,9,10,3,3,4,11,13,15,1,13,11,4,6,11,8,3,6,6,3,10,16,14,11,2,14,12,11,13,11,10,12,3,1,10,14,10,16,8,2
410,Francois Kamano,AMR||AML,6000000.0,175,22,3,5,4,1,17,11,10,1,3,14,8,5,8,12,2,1,7,11,11,16,1,14,14,4,5,12,4,1,8,10,2,10,17,12,12,3,15,12,11,10,8,9,12,1,3,6,12,12,15,7,2
411,Hal Robson-Kanu,AMR||AML||STC,1800000.0,186,29,1,2,5,18,14,12,9,3,3,11,12,7,14,11,3,3,8,14,10,15,2,12,15,6,10,13,8,2,12,10,2,10,14,13,12,1,13,15,8,12,11,10,10,2,1,8,16,9,11,9,1
413,Carlos Vela,AMR||AML||STC,32000000.0,178,29,1,1,5,1,17,7,15,1,2,17,8,5,7,12,1,3,8,13,15,16,4,16,7,4,1,13,10,1,7,8,1,13,17,16,15,3,17,12,11,14,13,10,13,1,3,12,12,14,17,10,2
